time,Fx,Fy,Fz
3.04464,-1133.19,-14.0381,673.087
3.04465,-1136.55,-9.25119,670.654
3.04466,-1138.46,-3.78418,667.219
3.04467,-1139.2,2.02288,663.252
3.04468,-1139.37,7.66427,657.942
3.04469,-1138.85,12.5296,652.623
3.0447,-1136.95,16.9939,646.894
3.04471,-1132.68,20.8391,639.962
3.04472,-1123.15,23.9345,631.688
3.04473,-1106.24,27.1694,621.957
3.04474,-1081.74,28.4424,611.511
3.04475,-1051.84,27.3525,601.301
3.04476,-1020.44,24.9634,591.989
3.04477,-990.426,22.862,581.796
3.04478,-963.056,21.4931,569.999
3.04479,-936.584,20.3421,558.105
3.0448,-908.944,19.6533,547.241
3.04481,-880.066,16.4185,539.246
3.04482,-850.037,9.66971,534.755
3.04483,-819.31,0.889369,532.567
3.04484,-789.211,-7.16727,532.07
3.04485,-760.821,-12.0239,531.477
3.04486,-735.622,-13.855,530.265
3.04487,-715.271,-12.2681,528.721
3.04488,-699.768,-7.19343,527.248
3.04489,-688.189,-3.42669,527.719
3.0449,-679.74,-6.05992,530.962
3.04491,-675.145,-14.7618,537.292
3.04492,-676.522,-26.4893,545.75
3.04493,-684.692,-36.4641,555.83
3.04494,-698.643,-37.9203,567.287
3.04495,-716.16,-30.7879,578.36
3.04496,-733.956,-20.8217,588.423
3.04497,-750.61,-9.01577,597.447
3.04498,-766.584,0.906808,606.846
3.04499,-782.671,2.33677,617.24
3.045,-798.828,-0.976563,627.189
3.04501,-813.982,-1.72642,636.919
3.04502,-827.994,0.174386,646.022
3.04503,-840.236,4.27246,653.46
3.04504,-850.499,13.2272,658.142
3.04505,-858.8,25.1639,660.296
3.04506,-864.964,33.3688,661.237
3.04507,-870.51,36.2287,661.839
3.04508,-877.398,35.1824,662.354
3.04509,-886.806,31.2238,662.188
3.0451,-897.26,27.2217,662.458
3.04511,-905.457,24.7803,663.103
3.04512,-909.494,23.516,662.755
3.04513,-909.624,22.0599,659.781
3.04514,-907.636,20.4991,654.314
3.04515,-905.779,17.8048,647.827
3.04516,-905.762,11.2479,641.244
3.04517,-907.915,1.13351,635.821
3.04518,-911.499,-8.07408,631.06
3.04519,-916.574,-14.9275,627.441
3.0452,-923.636,-20.9787,625.514
3.04521,-931.44,-24.3443,625.323
3.04522,-940.177,-27.0647,626.5
3.04523,-950.797,-31.1279,628.374
3.04524,-963.518,-34.5285,630.755
3.04525,-979.327,-37.6587,633.423
3.04526,-998.239,-38.6353,637.286
3.04527,-1019.03,-38.0249,642.596
3.04528,-1039.05,-38.5045,648.019
3.04529,-1056.86,-37.4756,652.283
3.0453,-1072.47,-34.4936,655.814
3.04531,-1086.37,-30.038,658.395
3.04532,-1099.88,-24.7541,660.174
3.04533,-1113.03,-19.2435,660.706
3.04534,-1124.85,-12.8435,660.121
3.04535,-1134.44,-5.18799,658.997
3.04536,-1140.9,5.12695,656.616
3.04537,-1144.07,15.4157,654.035
3.04538,-1144.65,22.2953,650.6
3.04539,-1142.27,27.4048,645.743
3.0454,-1137.15,32.1132,639.692
3.04541,-1128.98,35.6968,631.888
3.04542,-1115.73,37.6936,622.655
3.04543,-1097.35,37.772,612.095
3.04544,-1075.11,36.3857,601.231
3.04545,-1049.93,34.0663,590.175
3.04546,-1023.28,31.0756,578.517
3.04547,-996.556,26.62,566.964
3.04548,-970.415,20.8915,555.211
3.04549,-945.513,14.0817,543.788
3.0455,-921.84,6.04248,533.142
3.04551,-898.673,-0.270299,524.362
3.04552,-874.564,-4.53404,517.735
3.04553,-849.487,-7.92585,512.32
3.04554,-824.82,-12.6081,508.501
3.04555,-801.514,-19.4179,506.243
3.04556,-780.875,-25.0419,505.851
3.04557,-763.018,-27.4484,507.202
3.04558,-748.108,-29.2184,510.829
3.04559,-735.77,-31.9039,516.985
3.0456,-726.371,-32.9677,525.452
3.04561,-721.488,-34.0227,536.281
3.04562,-721.619,-34.8947,548.418
3.04563,-727.173,-33.7612,562.081
3.04564,-737.244,-32.0783,577.105
3.04565,-750.131,-30.1601,591.553
3.04566,-764.317,-25.129,604.972
3.04567,-778.486,-14.9885,617.746
3.04568,-791.783,-5.21415,629.944
3.04569,-804.051,1.491,640.939
3.0457,-815.517,7.05392,649.981
3.04571,-826.896,10.5242,657.584
3.04572,-838.161,13.3841,663.504
3.04573,-848.11,18.9209,667.48
3.04574,-855.913,25.8702,669.469
3.04575,-861.049,32.0347,669.277
3.04576,-864.354,37.9377,667.463
3.04577,-866.202,43.2129,664.673
3.04578,-867.693,45.9072,661.037
3.04579,-869.952,43.0908,657.235
3.0458,-871.565,36.3595,653.538
3.04581,-872.149,28.6516,649.397
3.04582,-871.504,20.534,645.081
3.04583,-869.594,15.0757,640.773
3.04584,-866.682,10.3673,636.902
3.04585,-863.717,4.72586,633.371
3.04586,-862.287,-1.86593,630.458
3.04587,-862.174,-10.498,628.871
3.04588,-863.909,-18.4762,628.191
3.04589,-868.243,-26.7421,628.714
3.0459,-874.512,-35.0255,630.545
3.04591,-882.49,-40.9023,633.344
3.04592,-891.802,-44.1197,636.719
3.04593,-902.945,-45.1922,639.901
3.04594,-916.774,-44.8347,643.476
3.04595,-932.888,-43.1606,647.348
3.04596,-951.372,-41.6347,651.315
3.04597,-971.209,-39.3241,655.605
3.04598,-990.967,-35.5573,659.729
3.04599,-1010.17,-30.535,663.845
3.046,-1028.36,-24.4664,667.149
3.04601,-1046.26,-18.328,669.294
3.04602,-1063.65,-11.6577,670.149
3.04603,-1079.73,-3.479,670.035
3.04604,-1094.15,5.42341,669.948
3.04605,-1105.93,13.2359,669.05
3.04606,-1114.9,19.8451,667.69
3.04607,-1121.7,25.504,666.207
3.04608,-1126.08,31.1541,663.661
3.04609,-1128.35,35.3045,660.435
3.0461,-1128.75,36.9176,656.581
3.04611,-1126.16,37.8854,651.28
3.04612,-1120.93,37.6238,644.863
3.04613,-1114.02,35.6271,637.957
3.04614,-1104.83,31.6947,629.752
3.04615,-1091.95,26.4108,619.952
3.04616,-1074.72,20.4293,608.8
3.04617,-1052.74,13.3841,595.956
3.04618,-1027.13,5.48445,582.38
3.04619,-1000.72,-1.7613,569.319
3.0462,-976.144,-6.80106,556.004
3.04621,-954.843,-10.3237,541.129
3.04622,-936.044,-12.1198,525.19
3.04623,-917.681,-12.6779,509.766
3.04624,-898.56,-14.3258,497.123
3.04625,-878.156,-17.6566,488.307
3.04626,-856.672,-23.6032,483.433
3.04627,-835.275,-31.8604,482.309
3.04628,-814.793,-37.6587,483.276
3.04629,-796.997,-38.923,486.346
3.0463,-782.27,-36.4206,491.298
3.04631,-770.848,-28.9743,498.186
3.04632,-763.349,-21.092,508.327
3.04633,-758.885,-16.7498,521.598
3.04634,-758.022,-15.9127,538.042
3.04635,-761.85,-20.1503,557.19
3.04636,-771.685,-25.626,577.637
3.04637,-786.159,-26.5416,598.171
3.04638,-803.013,-21.4059,617.022
3.04639,-819.903,-12.2506,632.141
3.0464,-834.307,-2.06648,643.354
3.04641,-846.662,7.62068,651.62
3.04642,-857.221,13.3057,657.445
3.04643,-866.185,12.7389,660.967
3.04644,-874.015,10.4719,662.467
3.04645,-880.798,10.2626,662.048
3.04646,-886.605,11.5095,659.877
3.04647,-890.512,14.9536,655.762
3.04648,-892.238,20.6212,649.737
3.04649,-892.421,24.7541,643.755
3.0465,-892.369,25.4255,639.064
3.04651,-894.165,22.9143,636.169
3.04652,-899.091,17.8135,635.036
3.04653,-906.895,12.3291,635.908
3.04654,-915.013,6.35638,639.378
3.04655,-920.968,0.453404,644.479
3.04656,-923.837,-4.15039,649.798
3.04657,-925.075,-10.594,654.445
3.04658,-927.194,-17.5956,658.813
3.04659,-931.449,-24.0566,663.121
3.0466,-938.363,-31.0931,667.62
3.04661,-947.065,-36.499,672.32
3.04662,-957.136,-39.42,676.435
3.04663,-968.445,-39.3677,679.81
3.04664,-980.73,-38.7312,682.713
3.04665,-993.408,-36.7606,685.617
3.04666,-1006.61,-32.9328,687.919
3.04667,-1020.34,-29.2707,689.035
3.04668,-1034.55,-24.0043,689.436
3.04669,-1049.71,-17.5171,689.183
3.0467,-1065.33,-9.90513,688.45
3.04671,-1080.31,-3.14767,687.047
3.04672,-1093.17,1.64795,684.675
3.04673,-1103.77,6.05992,681.388
3.04674,-1112.92,9.65227,677.438
3.04675,-1121.14,13.0266,673.837
3.04676,-1129.19,15.9738,670.742
3.04677,-1136.58,18.0838,668.257
3.04678,-1142.07,20.377,666.783
3.04679,-1144.95,22.365,665.737
3.0468,-1145.01,23.8211,664.891
3.04681,-1143.47,24.2397,664.054
3.04682,-1140.77,23.2806,662.842
3.04683,-1137.2,20.0893,661.124
3.04684,-1132.74,15.4855,658.805
3.04685,-1127.51,10.4719,656.006
3.04686,-1121.83,4.75202,652.44
3.04687,-1114.19,-0.235421,647.13
3.04688,-1103.66,-5.51932,639.317
3.04689,-1089.63,-10.3149,629.246
3.0469,-1072.43,-13.637,618.051
3.04691,-1054.1,-16.5231,606.506
3.04692,-1037.3,-19.4789,594.16
3.04693,-1023.53,-21.0746,580.427
3.04694,-1012.03,-20.7084,566.101
3.04695,-1000.56,-18.2146,552.272
3.04696,-987.558,-13.4888,540.205
3.04697,-972.325,-9.97489,531.172
3.04698,-954.799,-9.42557,525.548
3.04699,-935.39,-10.9863,523.35
3.047,-914.437,-12.6343,524.109
3.04701,-893.389,-12.7738,527.248
3.04702,-873.343,-10.3934,531.93
3.04703,-854.858,-4.8305,537.885
3.04704,-838.832,1.68283,545.558
3.04705,-825.134,5.8245,555.385
3.04706,-814.122,6.19943,568.08
3.04707,-807.574,1.95313,582.694
3.04708,-806.989,-6.51332,597.787
3.04709,-812.308,-14.0904,612.671
3.0471,-821.289,-15.2675,625.977
3.04711,-831.098,-10.6288,636.684
3.04712,-839.765,-3.47028,643.816
3.04713,-846.81,3.47028,647.295
3.04714,-852.714,6.90569,648.594
3.04715,-858.163,5.34494,647.757
3.04716,-864.101,1.69155,645.682
3.04717,-869.917,-1.21198,642.779
3.04718,-875.436,-3.19999,639.273
3.04719,-881.365,-2.41525,636.047
3.0472,-887.643,3.22614,632.56
3.04721,-894.331,10.498,629.953
3.04722,-901.803,13.6196,629.613
3.04723,-911.011,12.3291,631.417
3.04724,-922.764,8.92857,635.106
3.04725,-936.323,4.2899,641.174
3.04726,-950.117,1.10735,649.1
3.04727,-961.905,-0.741141,657.907
3.04728,-969.77,-1.56948,666.661
3.04729,-974.644,-2.485,673.506
3.0473,-978.559,-4.31606,678.65
3.04731,-983.163,-6.07736,682.539
3.04732,-989.275,-9.94001,685.381
3.04733,-996.486,-13.5934,687.64
3.04734,-1004.73,-14.692,688.721
3.04735,-1013.61,-13.7068,688.834
3.04736,-1022.1,-10.1842,688.285
3.04737,-1030.48,-6.18199,686.401
3.04738,-1038.78,-2.62451,683.297
3.04739,-1046.75,1.10735,678.537
3.0474,-1054.95,4.03704,672.459
3.04741,-1063.52,6.63539,665.789
3.04742,-1071.96,9.05064,659.267
3.04743,-1079.66,10.3062,653.155
3.04744,-1086.7,9.94001,646.807
3.04745,-1092.34,8.33566,640.73
3.04746,-1096.98,7.34166,635.053
3.04747,-1101.36,6.17327,630.711
3.04748,-1105.41,4.0196,627.581
3.04749,-1108.39,1.94441,625.201
3.0475,-1108.99,0.401088,623.535
3.04751,-1106.01,0.392369,621.948
3.04752,-1098.15,0.540597,620.51
3.04753,-1084.49,-0.50572,617.658
3.04754,-1065.99,-1.83105,612.994
3.04755,-1045.09,-2.77274,607.37
3.04756,-1022.9,-3.09535,599.88
3.04757,-1001.05,-3.32206,589.844
3.04758,-980.408,-3.09535,577.593
3.04759,-960.083,-2.04904,564.471
3.0476,-939.706,-1.50844,552.482
3.04761,-919.966,-1.97928,542.21
3.04762,-901.324,-4.03704,533.761
3.04763,-883.981,-7.42885,527.309
3.04764,-869.088,-10.3324,522.121
3.04765,-856.916,-12.5907,518.075
3.04766,-847.403,-12.2419,515.206
3.04767,-839.373,-7.92585,513.881
3.04768,-831.639,-1.83105,515.032
3.04769,-824.733,1.59563,519.087
3.0477,-819.371,-0.217983,525.957
3.04771,-817.139,-4.89153,535.13
3.04772,-818.865,-10.5504,546.674
3.04773,-823.792,-14.8054,560.529
3.04774,-830.436,-15.4245,575.666
3.04775,-837.306,-13.079,590.803
3.04776,-843.279,-8.5362,604.579
3.04777,-847.996,-2.94713,616.891
3.04778,-852.033,0.183105,628.165
3.04779,-856.14,-1.61307,637.966
3.0478,-860.692,-6.12967,645.499
3.04781,-865.226,-9.01577,650.356
3.04782,-869.821,-8.60596,652.963
3.04783,-874.111,-6.12095,653.46
3.04784,-877.851,-0.802176,651.428
3.04785,-881.766,5.71987,647.958
3.04786,-887.024,9.94001,644.47
3.04787,-894.514,12.5035,641.575
3.04788,-904.436,14.631,639.204
3.04789,-916.286,16.7585,637.783
3.0479,-927.743,18.0402,638.096
3.04791,-937.177,19.4005,639.762
3.04792,-944.127,21.6413,641.793
3.04793,-949.463,23.8909,643.624
3.04794,-954.843,24.5797,645.429
3.04795,-960.781,21.4146,647.33
3.04796,-967.425,15.0582,649.554
3.04797,-974.13,8.42285,651.437
3.04798,-980.46,3.67955,653.521
3.04799,-986.659,0.00871931,655.744
3.048,-993.243,-3.09535,657.881
3.04801,-1000.72,-6.14711,660.496
3.04802,-1009.27,-8.6234,662.877
3.04803,-1018.83,-9.94873,664.769
3.04804,-1029.99,-11.7536,665.754
3.04805,-1042.16,-12.6256,666.216
3.04806,-1054.47,-12.0152,666.059
3.04807,-1066.21,-11.4659,664.908
3.04808,-1076.22,-11.0648,663.025
3.04809,-1084.93,-10.5155,659.973
3.0481,-1092.49,-10.1057,656.294
3.04811,-1099.44,-10.873,652.544
3.04812,-1105.7,-10.8119,648.908
3.04813,-1110.79,-8.57108,645.717
3.04814,-1114.17,-5.5106,643.075
3.04815,-1114.82,-1.28174,640.337
3.04816,-1112.16,3.01688,636.597
3.04817,-1105.7,6.62667,631.967
3.04818,-1095.76,9.75691,626.465
3.04819,-1081.73,12.3814,620.117
3.0482,-1063.45,14.5612,613.368
3.04821,-1040.71,16.1743,604.675
3.04822,-1014.27,17.4561,593.959
3.04823,-985.744,18.3105,583.043
3.04824,-955.75,18.3629,572.187
3.04825,-926.339,16.9416,561.497
3.04826,-897.574,13.9247,551.296
3.04827,-869.559,9.95745,542.428
3.04828,-842.564,5.44085,535.749
3.04829,-816.171,-0.0784738,531.285
3.0483,-791.495,-5.2839,528.695
3.04831,-768.537,-8.95473,527.431
3.04832,-747.637,-9.87026,527.44
3.04833,-730.129,-10.1231,528.695
3.04834,-717.224,-11.8931,531.145
3.04835,-710.1,-13.2969,535.095
3.04836,-710.17,-15.7558,540.841
3.04837,-717.407,-19.7754,548.322
3.04838,-730.146,-24.2571,557.443
3.04839,-747.628,-27.9977,568.202
3.0484,-768.659,-29.4364,579.738
3.04841,-791.356,-27.553,591.378
3.04842,-815.491,-22.9056,602.931
3.04843,-840.201,-17.9007,614.214
3.04844,-864.31,-13.4888,625.14
3.04845,-887.695,-10.0795,635.367
3.04846,-910.531,-7.51604,645.377
3.04847,-932.251,-4.79562,654.994
3.04848,-951.878,-1.63051,663.705
3.04849,-969.142,3.30462,671.674
3.0485,-984.009,10.1057,678.598
3.04851,-997.009,17.2555,684.588
3.04852,-1008.55,23.9694,688.834
3.04853,-1018.69,28.8173,691.223
3.04854,-1026.61,31.5116,692.801
3.04855,-1032.64,31.7819,693.141
3.04856,-1036.63,31.747,691.607
3.04857,-1038.48,32.0609,688.163
3.04858,-1039.21,30.9884,683.306
3.04859,-1037.82,28.3029,677.264
3.0486,-1035.13,24.0566,669.599
3.04861,-1031.96,19.104,660.531
3.04862,-1028.9,13.8637,650.504
3.04863,-1027.08,8.71059,640.677
3.04864,-1026.59,3.5662,632.054
3.04865,-1027.25,-1.13351,624.922
3.04866,-1029.07,-5.63267,619.577
3.04867,-1032.44,-10.6812,615.827
3.04868,-1037.34,-15.625,613.464
3.04869,-1044.39,-19.8015,612.654
3.0487,-1052.71,-23.0364,613.534
3.04871,-1061.5,-26.1143,615.313
3.04872,-1071.03,-29.044,617.24
3.04873,-1080.63,-31.6075,619.385
3.04874,-1090.05,-33.3514,621.809
3.04875,-1097.96,-34.5285,624.207
3.04876,-1103.59,-35.2783,626.456
3.04877,-1106.22,-34.0925,627.982
3.04878,-1105.2,-31.1454,628.305
3.04879,-1100.6,-25.1726,627.415
3.0488,-1091.65,-17.1073,624.704
3.04881,-1078.53,-9.3035,619.376
3.04882,-1060.83,-0.566755,611.546
3.04883,-1038.94,8.30078,602.373
3.04884,-1013.82,16.9329,592.817
3.04885,-986.389,24.6408,582.546
3.04886,-957.964,30.0642,571.263
3.04887,-928.197,33.9791,559.518
3.04888,-896.763,36.0718,548.828
3.04889,-864.711,35.226,539.42
3.0489,-832.624,31.4854,531.459
3.04891,-800.607,26.1143,526.576
3.04892,-770.499,20.0108,524.719
3.04893,-743.295,12.5558,525.146
3.04894,-720.241,4.38581,527.954
3.04895,-702.166,-2.04904,532.872
3.04896,-688.956,-6.38253,539.56
3.04897,-681.588,-11.9455,547.703
3.04898,-678.885,-19.758,556.876
3.04899,-680.289,-26.4195,566.982
3.049,-685.503,-31.7732,577.253
3.04901,-693.839,-35.8974,587.35
3.04902,-706.247,-37.4756,597.508
3.04903,-721.828,-37.1704,607.335
3.04904,-739.066,-35.1039,616.15
3.04905,-758.031,-30.5525,623.326
3.04906,-778.826,-25.2686,630.293
3.04907,-801.287,-22.0163,637.155
3.04908,-825.283,-19.2261,643.38
3.04909,-850.133,-13.7242,649.702
3.0491,-875.323,-5.58908,656.381
3.04911,-900.713,3.15639,664.028
3.04912,-925.572,12.9046,671.404
3.04913,-949.071,23.0364,678.249
3.04914,-970.808,31.6249,685.529
3.04915,-990.217,38.5917,692.889
3.04916,-1006.84,45.0352,700.056
3.04917,-1021.21,49.9965,706.316
3.04918,-1033.19,51.5485,711.748
3.04919,-1042.28,51.3916,716.152
3.0492,-1048.52,50.7987,718.288
3.04921,-1051.45,48.6363,717.826
3.04922,-1051.3,44.4772,714.608
3.04923,-1049.6,38.0859,708.958
3.04924,-1047.76,30.2298,701.512
3.04925,-1046.32,22.2255,692.487
3.04926,-1045.49,12.6517,682.879
3.04927,-1045.77,2.36293,672.791
3.04928,-1047.62,-6.92313,662.301
3.04929,-1051.09,-15.7558,652.169
3.0493,-1055.65,-22.522,643.171
3.04931,-1060.71,-27.8843,635.768
3.04932,-1066.62,-33.0462,629.159
3.04933,-1073.1,-37.7372,623.805
3.04934,-1079.63,-42.341,619.725
3.04935,-1086.63,-45.82,617.092
3.04936,-1093.45,-49.6216,616.133
3.04937,-1099.28,-53.1878,616.08
3.04938,-1103.88,-53.7633,617.109
3.04939,-1107.29,-51.9758,618.635
3.0494,-1109.54,-48.863,620.318
3.04941,-1110.64,-43.9453,621.913
3.04942,-1109.78,-37.1791,622.489
3.04943,-1105.11,-29.2794,621.687
3.04944,-1095.7,-20.0806,618.591
3.04945,-1081.33,-10.3673,613.674
3.04946,-1063.01,0.470843,607.204
3.04947,-1042.31,11.3351,599.139
3.04948,-1020.71,20.6037,589.652
3.04949,-998.553,28.5906,577.794
3.0495,-975.856,34.293,564.889
3.04951,-951.974,39.0276,552.455
3.04952,-926.13,41.2423,541.844
3.04953,-898.969,38.9492,533.604
3.04954,-870.571,34.4761,527.884
3.04955,-841.309,29.0527,524.972
3.04956,-812.561,23.4637,523.533
3.04957,-786.002,17.6653,523.141
3.04958,-763,11.9803,524.144
3.04959,-743.774,6.06864,527.056
3.0496,-727.87,-0.732422,532.671
3.04961,-716.143,-8.93729,540.571
3.04962,-709.194,-20.7781,549.935
3.04963,-707.18,-34.2756,560.782
3.04964,-710.728,-45.0265,572.484
3.04965,-719.142,-51.3131,584.098
3.04966,-730.809,-52.9524,594.561
3.04967,-744.062,-50.572,603.49
3.04968,-758.266,-45.7415,611.346
3.04969,-773.629,-40.8674,617.894
3.0497,-790.597,-37.7372,623.849
3.04971,-808.951,-34.9208,629.665
3.04972,-828.5,-30.2211,634.966
3.04973,-849.008,-23.8473,639.823
3.04974,-869.542,-14.5264,644.592
3.04975,-889.866,-2.11007,649.091
3.04976,-909.337,12.3378,653.564
3.04977,-927.883,26.1492,658.848
3.04978,-945.679,36.2287,664.934
3.04979,-963.109,43.7709,671.753
3.0498,-980.146,49.796,679.4
3.04981,-995.544,54.6003,687.5
3.04982,-1008.72,57.0068,695.531
3.04983,-1018,57.2859,702.41
3.04984,-1024.05,55.8297,707.345
3.04985,-1028.68,52.4641,710.196
3.04986,-1031.97,47.1802,710.763
3.04987,-1035.37,38.4521,709.656
3.04988,-1039.34,28.7214,706.717
3.04989,-1043.06,18.8163,702.218
3.0499,-1046.67,8.48389,696.795
3.04991,-1050.44,-1.88337,690.7
3.04992,-1054.83,-11.6839,684.544
3.04993,-1059.93,-20.0195,678.345
3.04994,-1065.27,-28.4773,672.485
3.04995,-1071.61,-36.4467,666.853
3.04996,-1079.51,-43.0908,661.865
3.04997,-1088.21,-48.6014,657.567
3.04998,-1097.99,-52.7344,654.262
3.04999,-1107.39,-56.7017,652.03
3.05,-1115.26,-60.6951,650.26
3.05001,-1121.79,-61.8548,649.737
3.05002,-1126.71,-60.3638,650.146
3.05003,-1131.65,-57.6085,651.21
3.05004,-1136.29,-52.8129,652.832
3.05005,-1139.88,-46.9709,654.637
3.05006,-1142.46,-39.2805,656.233
3.05007,-1143.17,-29.5149,656.904
3.05008,-1141.68,-19.1302,656.904
3.05009,-1137.59,-8.51005,655.744
3.0501,-1131.17,2.50244,652.788
3.05011,-1121.7,12.9569,648.429
3.05012,-1108.08,21.5977,642.02
3.05013,-1090.11,28.4598,633.44
3.05014,-1067.66,33.9966,622.925
3.05015,-1042.11,38.0511,611.555
3.05016,-1015.47,39.7513,600.586
3.05017,-989.223,39.978,590.114
3.05018,-964.617,38.9753,580.104
3.05019,-942.522,37.3622,570.574
3.0502,-922.538,33.5781,562.456
3.05021,-904.018,27.1519,556.396
3.05022,-885.986,19.5574,552.848
3.05023,-868.059,11.3438,551.339
3.05024,-850.926,4.69099,551.671
3.05025,-834.15,-2.23214,553.624
3.05026,-819.371,-8.92857,556.92
3.05027,-807.905,-14.3607,561.663
3.05028,-800.232,-18.5721,567.339
3.05029,-797.337,-21.8593,574.411
3.0503,-798.436,-26.7596,583.139
3.05031,-803.423,-31.2674,592.904
3.05032,-812.674,-34.9034,603.751
3.05033,-826.059,-37.1181,615.574
3.05034,-842.791,-35.6881,627.346
3.05035,-862.078,-31.1628,638.532
3.05036,-882.969,-24.7803,648.647
3.05037,-903.791,-16.2092,657.026
3.05038,-923.619,-6.03376,664.063
3.05039,-942.505,3.20871,670.375
3.0504,-960.528,11.1171,675.685
3.05041,-977.714,18.6332,680.219
3.05042,-994.585,26.2102,684.178
3.05043,-1011.26,33.9879,687.962
3.05044,-1027.36,41.7829,691.092
3.05045,-1041.71,49.2379,693.246
3.05046,-1054.15,56.3093,695.068
3.05047,-1064.92,59.8668,696.568
3.05048,-1073.93,60.7997,698.373
3.05049,-1081.95,60.1109,699.498
3.0505,-1089.07,55.9692,700.003
3.05051,-1094.43,49.0374,700.239
3.05052,-1097.3,40.135,699.698
3.05053,-1097.22,30.8751,697.815
3.05054,-1094.43,21.3797,693.438
3.05055,-1089.63,11.9803,687.701
3.05056,-1084.07,1.92697,680.934
3.05057,-1077.78,-8.27462,673.235
3.05058,-1070.02,-18.2146,665.492
3.05059,-1062.39,-28.4773,658.081
3.0506,-1055.74,-36.4641,651.289
3.05061,-1050.19,-42.6897,644.863
3.05062,-1045.97,-47.0494,639.544
3.05063,-1042.33,-49.2467,635.027
3.05064,-1039.59,-50.0401,630.624
3.05065,-1038.29,-49.2205,626.997
3.05066,-1037.82,-48.2788,624.451
3.05067,-1037.82,-46.439,623.291
3.05068,-1037.68,-43.6401,623.239
3.05069,-1036.56,-39.6816,623.858
3.0507,-1034.51,-33.9791,624.276
3.05071,-1031.2,-26.5154,624.459
3.05072,-1026.36,-17.6479,624.73
3.05073,-1020.22,-8.20487,624.625
3.05074,-1012.34,1.20326,624.59
3.05075,-1002.22,9.43429,623.666
3.05076,-991.124,18.0315,621.73
3.05077,-978.873,26.8293,619.306
3.05078,-964.835,35.1388,615.165
3.05079,-948.887,42.123,609.244
3.0508,-930.176,46.4565,601.92
3.05081,-909.154,48.9851,593.611
3.05082,-885.995,48.8456,585.127
3.05083,-862.235,46.7181,576.303
3.05084,-839.321,42.4892,567.444
3.05085,-816.764,36.0892,559.71
3.05086,-796.239,29.9159,553.214
3.05087,-777.998,22.9492,548.593
3.05088,-761.911,15.5901,546.003
3.05089,-749.233,8.45773,544.364
3.0509,-740.173,1.52588,544.634
3.05091,-736.18,-5.3275,547.311
3.05092,-737.688,-10.5242,551.967
3.05093,-744.76,-13.2882,558.637
3.05094,-757.307,-17.9007,566.738
3.05095,-773.743,-23.3242,575.919
3.05096,-793.379,-27.5007,586.443
3.05097,-814.654,-31.6947,596.967
3.05098,-836.452,-34.5372,607.152
3.05099,-858.8,-33.5432,616.943
3.051,-881.077,-30.1426,625.532
3.05101,-902.815,-25.0331,633.074
3.05102,-923.567,-17.2729,638.506
3.05103,-943.211,-8.5798,642.543
3.05104,-961.417,-0.854492,646.04
3.05105,-977.87,5.16183,648.795
3.05106,-992.85,11.431,650.722
3.05107,-1006.3,20.3334,651.446
3.05108,-1017.41,29.3666,652.091
3.05109,-1025.74,37.9813,652.492
3.0511,-1031.21,45.881,651.55
3.05111,-1033.26,50.1971,649.763
3.05112,-1031.93,52.3856,647.618
3.05113,-1027.62,52.4118,644.47
3.05114,-1020.11,49.0461,639.335
3.05115,-1009.43,43.7012,633.257
3.05116,-995.789,38.1121,626.761
